Country,Indicators,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
TOGO,Total,Thousands,59.0,57.0,58.0,59.0,83.0,81.0,94.0,86.0,73.0,149.0,202.0,300.0,235.0,327.40000000000003,282.3,273.2,338.0,514.0,573.2,876.4000000000001,481.79999999999995,,
TOGO,Africa,Thousands,30.0,34.0,29.0,31.0,44.0,46.0,53.0,48.0,39.0,76.0,111.0,136.0,127.0,150.0,155.8,140.2,162.3,262.1,286.2,438.2,223.5,,
TOGO,Americas,Thousands,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,6.0,6.0,8.0,8.0,8.3,7.5,5.6,29.9,32.5,33.5,53.3,18.2,,
TOGO,East Asia and the Pacific,Thousands,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,6.0,10.0,11.0,11.0,11.3,11.9,12.8,17.0,20.3,18.7,31.2,3.9,,
TOGO,Europe,Thousands,25.0,18.0,24.0,24.0,30.0,27.0,33.0,31.0,29.0,61.0,75.0,144.0,88.0,98.5,85.8,89.6,123.7,139.8,176.0,235.1,88.6,,
TOGO,Middle East,Thousands,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,,,,1.0,1.0,1.3,1.2,0.8,1.2,2.6,5.5,6.0,4.4,,
TOGO,South Asia,Thousands,,,,,,,,,,,,,,,,,2.9,8.7,12.7,20.5,26.1,,
TOGO,Other not classified,Thousands,,,,,,,,,,,,,,58.0,20.1,24.2,1.0,48.0,40.6,92.1,117.1,,
TOGO,"of which, nationals residing abroad",Thousands,,,,,,,,,,,,,,57.6,20.0,24.1,,44.0,34.9,83.5,112.0,,
TONGA,Total,Thousands,35.0,32.0,36.0,40.0,40.0,41.0,39.0,46.0,50.0,45.699999999999996,47.099999999999994,46.019999999999996,47.4,48.2,50.4,53.800000000000004,59.1,62.5,54.00000000000001,67.3,9.0,0.2,18.4
TONGA,Africa,Thousands,,,,,,,,,,0.2,0.1,,0.1,,,,,,,,,,
TONGA,Americas,Thousands,8.0,7.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,6.1,6.8,5.9,6.1,6.2,6.5,7.1,8.5,8.9,7.7,10.9,1.3,,2.4
TONGA,East Asia and the Pacific,Thousands,21.0,21.0,24.0,28.0,29.0,30.0,30.0,37.0,31.0,28.9,36.8,36.8,38.3,38.9,40.8,43.1,47.0,49.8,43.0,51.9,7.2,0.2,15.6
TONGA,Europe,Thousands,6.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,6.0,4.8,3.3,3.32,2.9,3.0,3.1,3.5,3.5,3.7,3.2,4.3,0.4,,0.4
TONGA,Middle East,Thousands,,,,,,,,,,,,,,,,,,,,,,,
TONGA,South Asia,Thousands,,,,,,,,,,0.1,,,,,,,,,,,,,
TONGA,Other not classified,Thousands,,,,,,,,,7.0,5.6,0.1,,,0.1,,0.1,0.1,0.1,0.1,0.2,0.1,,
TONGA,"of which, nationals residing abroad",Thousands,,,,,,,,,,,,,,,,,,,,,,,
TRINIDAD AND TOBAGO,Total,Thousands,399.0,383.0,384.0,408.0,442.0,462.0,460.0,449.0,437.0,419.0,386.0,430.6,454.9,434.1,412.7,439.8,409.90000000000003,394.6,375.5,388.6000000000001,95.3,40.6,226.50000000000003
TRINIDAD AND TOBAGO,Africa,Thousands,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.9,3.0,1.3,2.3,2.1,1.8,1.8,2.1,2.1,0.5,0.2,1.4
TRINIDAD AND TOBAGO,Americas,Thousands,309.0,286.0,308.0,324.0,347.0,365.0,368.0,356.0,365.0,351.0,325.0,339.0,333.2,337.7,329.4,361.0,340.6,326.8,308.8,321.1,77.2,33.4,187.0
TRINIDAD AND TOBAGO,East Asia and the Pacific,Thousands,4.0,4.0,3.0,3.0,3.0,3.0,4.0,6.0,5.0,5.0,5.0,9.2,10.9,8.1,8.5,7.2,6.6,6.6,7.0,6.8,1.3,0.8,2.7
TRINIDAD AND TOBAGO,Europe,Thousands,83.0,89.0,71.0,79.0,90.0,91.0,85.0,83.0,63.0,58.0,52.0,74.4,67.7,64.9,68.4,65.1,56.3,55.0,53.5,54.3,15.5,5.5,31.3
TRINIDAD AND TOBAGO,Middle East,Thousands,,,,,,,,,,,,,,,0.2,0.3,0.2,0.2,0.2,0.2,0.1,0.1,0.3
TRINIDAD AND TOBAGO,South Asia,Thousands,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,5.1,5.1,4.5,3.9,4.1,4.4,4.2,3.9,4.1,0.7,0.6,3.3
TRINIDAD AND TOBAGO,Other not classified,Thousands,1.0,2.0,,,,,,,1.0,1.0,1.0,,35.0,17.6,,,,,,,,,0.5
TRINIDAD AND TOBAGO,"of which, nationals residing abroad",Thousands,,,,,,,,,,,,,,,,,,,,,,,
TUNISIA,Total,Thousands,5057.0,5387.0,5064.0,5113.0,5998.0,6378.0,6549.0,6762.0,7050.0,7796.0,7828.0,5745.0,6999.0,7352.0,7163.1,5359.400000000001,5724.1,7051.9,8299.0,9429.1,2012.3000000000002,2475.5,6441.299999999999
TUNISIA,Africa,Thousands,666.0,676.0,786.0,872.0,985.0,993.0,1010.0,1046.0,1043.0,1036.0,1136.0,829.0,996.0,1043.0,1384.5,1585.5,1906.6,2608.9,2856.9,3078.2,446.7,92.3,1361.7
TUNISIA,Americas,Thousands,31.0,28.0,22.0,23.0,30.0,35.0,34.0,36.0,39.0,39.0,39.0,24.0,31.0,26.0,27.3,25.0,25.4,32.8,42.4,49.8,11.3,19.6,53.0
TUNISIA,East Asia and the Pacific,Thousands,8.0,8.0,7.0,9.0,11.0,14.0,15.0,17.0,16.0,17.0,21.0,16.0,13.0,12.5,13.5,7.2,9.9,22.7,35.2,39.8,6.6,1.8,6.9
TUNISIA,Europe,Thousands,3616.0,3610.0,2919.0,2840.0,3482.0,3869.0,3956.0,4048.0,4107.0,3744.0,3814.0,2134.0,2965.0,2896.7,2809.8,1304.3,1415.3,1698.4,2412.3,2788.7,418.8,595.3,1798.9
TUNISIA,Middle East,Thousands,713.0,1046.0,1311.0,1356.0,1472.0,1440.0,1507.0,1582.0,1809.0,2034.0,1863.0,1731.0,1926.0,2270.8,1809.0,1263.6,1153.4,1361.5,1550.8,2003.7,543.7,885.3,1933.4
TUNISIA,South Asia,Thousands,,,,,,,,,,,,,,,,,,,,,,,
TUNISIA,Other not classified,Thousands,23.0,19.0,19.0,13.0,18.0,27.0,27.0,33.0,36.0,926.0,955.0,1011.0,1068.0,1103.0,1119.0,1173.8,1213.5,1327.6,1401.4,1468.9,585.2,881.2,1287.4
TUNISIA,"of which, nationals residing abroad",Thousands,,,,,,,,,,895.0,925.0,960.0,1049.0,1083.0,1095.0,1157.0,1198.3,1309.0,1378.0,1444.5,580.0,875.0,1271.7
TÜRKIYE,Total,Thousands,9585.0,10782.0,12790.0,13341.0,16826.0,20273.0,18916.0,26122.0,29792.0,30187.2,31364.0,34653.0,35698.0,37795.2,39811.2,39478.3,30288.8,37601.3,45767.799999999996,51191.899999999994,15893.9,29925.3,50452.8
TÜRKIYE,Africa,Thousands,106.0,119.0,131.0,119.0,131.0,154.0,153.0,158.0,204.0,286.5,247.0,301.0,372.0,420.0,491.3,535.1,493.1,590.4,817.1,998.0,297.6,555.2,1041.8
TÜRKIYE,Americas,Thousands,361.0,327.0,254.0,213.0,283.0,391.0,459.0,585.0,561.0,559.0,550.0,660.0,714.0,790.0,846.1,936.0,592.8,574.4,827.3,1029.4,258.4,570.8,1344.0
TÜRKIYE,East Asia and the Pacific,Thousands,234.0,247.0,281.0,242.0,288.0,422.0,471.0,587.0,554.0,545.0,628.0,721.0,784.0,847.6,1032.0,1074.2,620.4,812.9,1253.9,1469.6,249.5,202.6,793.3
TÜRKIYE,Europe,Thousands,8234.0,9473.0,11359.0,11872.0,14946.0,17663.0,16269.0,18728.0,21198.0,21142.3,21666.0,23501.0,24167.0,26156.6,27263.1,26410.8,18760.8,23873.7,29429.2,33516.9,10019.5,19115.7,33005.1
TÜRKIYE,Middle East,Thousands,242.0,263.0,304.0,359.0,498.0,626.0,630.0,923.0,1206.0,1424.4,1896.0,2133.0,2377.0,3244.0,3553.7,3662.9,2374.1,3405.7,4390.6,4853.7,1298.9,2747.5,4537.8
TÜRKIYE,South Asia,Thousands,397.0,342.0,451.0,522.0,661.0,995.0,917.0,925.0,1212.0,1462.0,1982.0,1992.0,1319.0,1348.0,1786.7,1930.8,1852.4,2727.0,2345.0,2550.6,516.9,1367.3,2827.5
TÜRKIYE,Other not classified,Thousands,11.0,11.0,10.0,14.0,19.0,22.0,17.0,4216.0,4857.0,4768.0,4395.0,5345.0,5965.0,4989.0,4838.3,4928.5,5595.2,5617.2,6704.7,6773.7,3253.1,5366.2,6903.3
TÜRKIYE,"of which, nationals residing abroad",Thousands,,,,,,,,4198.0,4798.0,4681.0,4364.0,5311.0,5929.0,4948.0,4786.7,4866.0,5552.0,5558.0,6622.0,6672.0,3222.0,5302.4,6810.2
TURKMENISTAN,Total,Thousands,3.3,5.2,10.6,8.2,14.8,11.7,5.6,8.1,,,,,,,,,,,,,,,
TURKMENISTAN,Africa,Thousands,,,,,,,,,,,,,,,,,,,,,,,
TURKMENISTAN,Americas,Thousands,0.4,0.4,0.2,0.2,0.4,0.4,0.5,0.8,,,,,,,,,,,,,,,
TURKMENISTAN,East Asia and the Pacific,Thousands,0.4,0.7,0.5,0.5,1.1,0.8,0.9,0.9,,,,,,,,,,,,,,,
TURKMENISTAN,Europe,Thousands,2.3,2.8,2.3,1.9,3.9,3.3,2.7,4.3,,,,,,,,,,,,,,,
TURKMENISTAN,Middle East,Thousands,,,,,,,,,,,,,,,,,,,,,,,
TURKMENISTAN,South Asia,Thousands,0.2,1.3,7.6,5.6,9.4,7.2,1.5,2.1,,,,,,,,,,,,,,,
TURKMENISTAN,Other not classified,Thousands,,,,,,,,,,,,,,,,,,,,,,,
TURKMENISTAN,"of which, nationals residing abroad",Thousands,,,,,,,,,,,,,,,,,,,,,,,
TURKS AND CAICOS ISLANDS,Total,Thousands,152.0,166.0,155.0,164.0,173.0,177.0,248.0,,,,,354.0,292.0,291.0,357.0,386.0,453.70000000000005,416.4,441.40000000000003,486.7,164.5,,
TURKS AND CAICOS ISLANDS,Africa,Thousands,,,,,,,,,,,,,,,,,,,,,,,
TURKS AND CAICOS ISLANDS,Americas,Thousands,136.0,148.0,140.0,149.0,149.0,157.0,221.0,,,,,344.0,282.0,281.0,345.0,370.0,432.6,399.4,418.8,459.3,158.7,,
TURKS AND CAICOS ISLANDS,East Asia and the Pacific,Thousands,,,,,,,,,,,,,,,,,,,1.1,2.0,0.3,,
TURKS AND CAICOS ISLANDS,Europe,Thousands,12.0,11.0,11.0,13.0,14.0,18.0,25.0,,,,,7.0,7.0,7.0,8.0,11.0,14.6,12.4,18.2,21.9,4.7,,
TURKS AND CAICOS ISLANDS,Middle East,Thousands,,,,,,,,,,,,,,,,,,,,,,,
TURKS AND CAICOS ISLANDS,South Asia,Thousands,,,,,,,,,,,,,,,,,,,,,,,
TURKS AND CAICOS ISLANDS,Other not classified,Thousands,4.0,7.0,4.0,2.0,10.0,2.0,2.0,,,,,3.0,3.0,3.0,4.0,5.0,6.5,4.6,3.3,3.5,0.8,,
TURKS AND CAICOS ISLANDS,"of which, nationals residing abroad",Thousands,,,,,,,,,,,,,,,,,,,,,,,
TUVALU,Total,Thousands,1.1,1.1,1.3000000000000003,1.3000000000000003,1.2000000000000002,1.0,1.1,1.1,1.7000000000000002,1.6000000000000003,1.6000000000000003,1.2000000000000002,1.1,1.3000000000000003,1.4000000000000004,2.4000000000000004,2.5000000000000004,2.5000000000000004,3.0999999999999996,3.6999999999999997,0.6,0.036,0.24400000000000002
TUVALU,Africa,Thousands,,,,,,,,,,,,,,,,,,,,,,,
TUVALU,Americas,Thousands,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.1,,0.012
TUVALU,East Asia and the Pacific,Thousands,0.9,0.9,1.1,1.1,1.0,0.8,0.9,0.9,1.3,1.3,1.3,0.9,0.8,1.0,1.1,2.0,2.0,2.0,2.5,2.9,0.5,0.026,0.198
TUVALU,Europe,Thousands,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.4,,,0.014
TUVALU,Middle East,Thousands,,,,,,,,,,,,,,,,,,,,,,,
TUVALU,South Asia,Thousands,,,,,,,,,,,,,,,,,,,,,,,
TUVALU,Other not classified,Thousands,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,,0.1,,0.01,0.02
TUVALU,"of which, nationals residing abroad",Thousands,,,,,,,,,,,,,,,,,,,,,,,
UGANDA,Total,Thousands,193.0,205.0,254.0,305.0,512.0,468.0,538.0,641.0,844.0,807.0,946.0,1151.3,1196.8999999999999,1206.3,1266.0,1302.6999999999998,1322.4999999999998,1402.3,,1542.6000000000001,473.2000000000001,512.9,814.6000000000001
UGANDA,Africa,Thousands,132.0,150.0,192.0,233.0,406.0,337.0,397.0,480.0,624.0,630.0,676.0,873.2,927.5,933.2,985.9,1044.2,1043.6,1124.6,,1044.2,420.1,459.4,714.7
UGANDA,Americas,Thousands,12.0,13.0,15.0,16.0,23.0,29.0,36.0,42.0,54.0,47.0,65.0,62.9,70.4,73.2,76.7,61.6,71.1,77.9,,150.4,11.8,9.7,17.6
UGANDA,East Asia and the Pacific,Thousands,5.0,5.0,4.0,5.0,8.0,10.0,12.0,14.0,15.0,19.0,28.0,21.8,28.8,31.8,33.1,32.2,38.3,32.0,,31.0,8.1,5.7,10.7
UGANDA,Europe,Thousands,36.0,30.0,34.0,39.0,49.0,62.0,71.0,77.0,106.0,80.0,113.0,152.6,115.0,112.4,113.9,110.5,115.4,108.5,,248.8,18.1,16.3,29.8
UGANDA,Middle East,Thousands,2.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,10.0,9.0,16.0,8.1,9.1,9.6,9.8,12.3,12.3,12.6,,29.9,2.3,2.3,1.5
UGANDA,South Asia,Thousands,6.0,5.0,6.0,8.0,12.0,14.0,14.0,15.0,19.0,15.0,19.0,29.7,38.1,45.6,45.4,40.1,40.8,46.0,,,11.6,15.5,31.1
UGANDA,Other not classified,Thousands,,,1.0,2.0,11.0,12.0,4.0,8.0,16.0,7.0,29.0,3.0,8.0,0.5,1.2,1.8,1.0,0.7,,38.3,1.2,4.0,9.2
UGANDA,"of which, nationals residing abroad",Thousands,,,,,,,,,,,,,,,,,,,,,,,
UKRAINE,Total,Thousands,6430.0,9173.0,10518.0,12513.0,15628.0,17631.0,18936.0,23122.0,25449.0,20798.0,21203.0,21415.0,23013.0,24671.0,12711.6,12428.2,13333.1,14229.81,14103.999999999998,13437.8,3141.1,3973.2,2173.3
UKRAINE,Africa,Thousands,15.0,5.0,5.0,12.0,7.0,7.0,9.0,10.0,10.0,10.0,12.0,15.0,15.0,17.0,15.4,16.4,19.9,52.31,32.5,30.6,14.8,29.2,8.3
UKRAINE,Americas,Thousands,71.0,64.0,53.0,83.0,99.0,96.0,143.0,167.0,163.0,161.0,163.0,165.0,176.0,178.0,105.7,137.6,177.5,197.1,240.7,245.5,55.6,127.7,59.8
UKRAINE,East Asia and the Pacific,Thousands,27.0,17.0,22.0,26.0,32.0,35.0,45.0,49.0,46.0,44.0,46.0,50.0,53.0,50.0,29.4,34.9,44.6,62.3,82.6,84.7,20.2,18.5,11.1
UKRAINE,Europe,Thousands,6283.0,9061.0,10409.0,12345.0,15450.0,17442.0,18680.0,22826.0,25164.0,20514.0,20911.0,21118.0,22706.0,24368.0,12516.1,12186.0,13024.5,13830.1,13633.4,12965.6,3006.6,3642.2,2071.1
UKRAINE,Middle East,Thousands,18.0,13.0,15.0,19.0,20.0,26.0,23.0,26.0,23.0,28.0,29.0,28.0,29.0,29.0,24.1,29.5,35.1,45.0,57.9,56.9,22.8,101.8,10.4
UKRAINE,South Asia,Thousands,11.0,7.0,10.0,14.0,13.0,15.0,16.0,18.0,17.0,20.0,23.0,22.0,20.0,18.0,15.4,17.7,23.9,36.4,49.5,46.9,19.2,50.7,11.3
UKRAINE,Other not classified,Thousands,5.0,6.0,4.0,14.0,7.0,10.0,20.0,26.0,26.0,21.0,19.0,17.0,14.0,11.0,5.5,6.1,7.6,6.6,7.4,7.6,1.9,3.1,1.3
UKRAINE,"of which, nationals residing abroad",Thousands,,,,,,,,,,,,,,,,,,,,,,,
UNITED ARAB EMIRATES,Total,Thousands,3907.0,4133.0,5446.0,5871.0,6196.0,7126.0,,,,,,,,,16232.400000000001,19313.4,20894.399999999998,21804.8,23092.399999999998,25281.64,8084.2300000000005,12784.149999999998,
UNITED ARAB EMIRATES,Africa,Thousands,174.0,218.0,311.0,307.0,315.0,,,,,,,,,,,901.0,936.8,1012.8,1196.1,1369.6,502.1,794.0,
UNITED ARAB EMIRATES,Americas,Thousands,139.0,150.0,239.0,254.0,286.0,432.0,,,,,,,,,3214.2,1174.5,1134.6,1185.5,1208.2,1245.0,363.7,575.1,
UNITED ARAB EMIRATES,East Asia and the Pacific,Thousands,264.0,285.0,395.0,428.0,445.0,,,,,,,,,,2097.0,1765.8,1882.2,2203.4,2263.3,2474.1,550.8,871.0,
UNITED ARAB EMIRATES,Europe,Thousands,1077.0,1115.0,1468.0,1585.0,2008.0,2395.0,,,,,,,,,2710.2,5005.6,5208.5,5653.2,5943.2,6256.4,2222.7,3514.9,
UNITED ARAB EMIRATES,Middle East,Thousands,1089.0,1221.0,1557.0,1583.0,1545.0,,,,,,,,,,5391.3,7102.0,8048.9,7597.6,8056.2,9368.1,2504.3,3960.3,
UNITED ARAB EMIRATES,South Asia,Thousands,568.0,590.0,807.0,922.0,909.0,,,,,,,,,,2407.0,3364.2,3683.1,4152.2,4425.3,4568.4,1940.6,3068.8,
UNITED ARAB EMIRATES,Other not classified,Thousands,596.0,554.0,669.0,792.0,688.0,4299.0,,,,,,,,,412.7,0.3,0.3,0.1,0.1,0.04,0.03,0.05,
UNITED ARAB EMIRATES,"of which, nationals residing abroad",Thousands,596.0,554.0,669.0,792.0,688.0,,,,,,,,,,,,,,,,,,
UNITED KINGDOM,Total,Thousands,25209.0,22835.0,24180.0,24715.0,27755.0,29970.0,32712.0,32779.0,31889.0,31071.899999999998,30398.399999999994,31886.0,32221.0,33566.6,35336.8,36792.2,39128.9,41080.2,40283.2,40857.4,11100.5,6383.7,31244.399999999998
UNITED KINGDOM,Africa,Thousands,618.0,630.0,631.0,569.0,639.0,659.0,701.0,654.0,645.0,676.2,645.1,605.0,638.0,654.4,639.2,673.7,632.0,731.8,730.0,679.0,,130.1,578.6
UNITED KINGDOM,Americas,Thousands,5287.0,4582.0,4619.0,4326.0,4692.0,4596.0,5167.0,4827.0,4212.0,3883.0,3794.6,4233.6,4051.1,4200.5,4387.2,5015.0,5564.6,6490.2,6310.7,6284.1,1170.8,862.1,6230.0
UNITED KINGDOM,East Asia and the Pacific,Thousands,2256.0,1834.0,1854.0,1809.0,2086.0,2231.0,2310.0,2316.0,2147.0,2229.7,2427.2,2652.5,2592.1,2904.2,3046.0,3461.3,3758.9,4348.2,4276.8,4210.6,,150.4,1713.4
UNITED KINGDOM,Europe,Thousands,16306.0,15061.0,16409.0,17370.0,19581.0,21706.0,23541.0,24020.0,23826.0,23274.1,22500.8,23263.9,23793.6,24587.0,25959.9,26238.6,27557.9,27568.0,26972.2,27573.5,7987.8,4905.9,21240.6
UNITED KINGDOM,Middle East,Thousands,428.0,402.0,359.0,347.0,386.0,384.0,472.0,490.0,538.0,618.3,550.1,641.4,680.7,743.7,801.6,886.5,1065.7,1154.7,1219.0,1328.4,,257.3,880.3
UNITED KINGDOM,South Asia,Thousands,314.0,326.0,308.0,294.0,371.0,394.0,521.0,472.0,521.0,390.6,480.6,489.6,465.5,476.8,502.9,517.1,549.8,787.3,774.5,781.8,,77.9,601.5
UNITED KINGDOM,Other not classified,Thousands,,,,,,,,,,,,,,,,,,,,,1941.9,,
UNITED KINGDOM,"of which, nationals residing abroad",Thousands,,,,,,,,,,,,,,,,,,,,,,,
UNITED STATES OF AMERICA,Total,Thousands,51237.701,46926.795000000006,43581.060000000005,41217.949,46085.77400000001,49205.954999999994,50977.39,56134.94400000001,58007.274,55102.743,60010.36,63477.416,66966.897,71642.90699999999,75379.354,77773.525,76407.48800000001,77186.74600000001,79745.91799999999,79441.7,19211.9,22280.1,50869.700000000004
UNITED STATES OF AMERICA,Africa,Thousands,295.09,286.783,241.011,236.067,240.488,251.654,251.841,276.3,311.136,290.861,311.205,344.063,381.082,467.549,530.198,570.446,574.301,585.447,597.803,566.6,107.1,153.6,365.9
UNITED STATES OF AMERICA,Americas,Thousands,30357.382,29597.63,28036.209,26368.034,29195.347,31178.835,33128.595,36619.652,37198.161,36052.067,38859.223,40591.371,43168.319,45402.077,47898.298,47328.983,46459.207,46675.98,48966.068,48061.7,13952.9,18295.2,33673.6
UNITED STATES OF AMERICA,East Asia and the Pacific,Thousands,7921.004,6535.276,5888.71,5192.366,6086.708,6518.211,6427.817,6562.889,6343.399,5905.954,7369.149,7956.0,8941.989,10036.732,10262.343,11357.612,11764.684,12260.961,11952.945,12183.9,2027.7,816.2,3455.3
UNITED STATES OF AMERICA,Europe,Thousands,12040.489,9896.777,8947.552,8974.005,10047.343,10694.702,10524.122,11833.334,13242.27,11970.732,12432.15,13407.774,13137.646,14124.729,14848.529,16439.027,15505.744,15633.303,16082.513,16381.9,2612.2,2259.0,11567.9
UNITED STATES OF AMERICA,Middle East,Thousands,249.117,237.201,126.547,110.085,120.847,144.114,164.255,195.96,227.611,245.986,296.205,386.093,485.555,571.987,683.869,731.238,681.191,550.013,576.227,577.1,127.3,227.8,366.7
UNITED STATES OF AMERICA,South Asia,Thousands,362.634,362.792,324.315,329.66,370.315,411.277,474.288,641.043,677.131,629.449,737.896,792.115,852.306,1039.833,1156.117,1346.219,1422.361,1481.042,1570.362,1670.5,384.7,528.3,1440.3
UNITED STATES OF AMERICA,Other not classified,Thousands,11.985,10.336,16.716,7.732,24.726,7.162,6.472,5.766,7.566,7.694,4.532,,,,,,,,,,,,
UNITED STATES OF AMERICA,"of which, nationals residing abroad",Thousands,,,,,,,,,,,,,,,,,,,,,,,
UNITED STATES VIRGIN ISLANDS,Total,Thousands,606.0,598.0,585.0,623.0,604.0,617.0,701.0,679.0,740.0,787.0,749.0,680.0,681.1,755.6,799.0,847.1,771.3000000000001,589.1999999999999,181.99999999999997,323.3,200.70000000000002,422.09999999999997,
UNITED STATES VIRGIN ISLANDS,Africa,Thousands,,,1.0,,,,,,,,,,,,,,,,,,0.9,1.1,
UNITED STATES VIRGIN ISLANDS,Americas,Thousands,533.0,541.0,494.0,531.0,561.0,569.0,649.0,651.0,720.0,767.0,732.0,653.0,633.6,718.0,772.4,813.7,740.0,567.1,174.1,311.1,195.3,407.0,
UNITED STATES VIRGIN ISLANDS,East Asia and the Pacific,Thousands,1.0,,,,,,,,,,,,0.5,0.6,0.6,0.4,0.6,0.5,0.1,0.2,0.1,0.4,
UNITED STATES VIRGIN ISLANDS,Europe,Thousands,12.0,9.0,6.0,8.0,16.0,19.0,15.0,15.0,16.0,16.0,14.0,23.0,31.0,23.0,18.2,21.3,20.1,16.8,5.2,8.9,2.3,0.7,
UNITED STATES VIRGIN ISLANDS,Middle East,Thousands,,,,,,,,,,,,,,,,,,,,,,,
UNITED STATES VIRGIN ISLANDS,South Asia,Thousands,,,,,,,,,,,,,,,,,,,,,,,
UNITED STATES VIRGIN ISLANDS,Other not classified,Thousands,60.0,48.0,84.0,84.0,27.0,29.0,37.0,13.0,4.0,4.0,3.0,4.0,16.0,14.0,7.8,11.7,10.6,4.8,2.6,3.1,2.1,12.9,
UNITED STATES VIRGIN ISLANDS,"of which, nationals residing abroad",Thousands,,,,,,,,,,,,,,,,,,,,,,,
URUGUAY,Total,Thousands,2236.0,2134.0,1354.0,1508.0,1870.0,1918.0,1824.0,1815.0,1997.0,2098.0,2408.0,2960.0,2846.0,2815.0000000000005,2810.5,2965.2,3328.4,3940.8,3711.9,3220.5,,233.60000000000002,
URUGUAY,Africa,Thousands,,,,,,,,,,,,,,,,,,,,,,,
URUGUAY,Americas,Thousands,1758.0,1708.0,1031.0,1160.0,1458.0,1498.0,1403.0,1407.0,1544.0,1643.0,1888.0,2401.0,2417.0,2308.3,2208.3,2391.4,2838.5,3441.4,3056.1,2525.3,,193.0,
URUGUAY,East Asia and the Pacific,Thousands,7.0,6.0,6.0,6.0,7.0,12.0,13.0,13.0,14.0,17.0,17.0,19.0,19.0,18.3,19.5,15.0,17.9,19.8,20.4,20.7,,,
URUGUAY,Europe,Thousands,85.0,70.0,56.0,73.0,97.0,120.0,124.0,133.0,139.0,140.0,147.0,151.0,130.0,139.4,151.3,160.2,155.6,145.2,150.1,156.4,,5.4,
URUGUAY,Middle East,Thousands,,,,,,,,,,,,,,,0.7,0.6,0.4,0.4,0.3,0.4,,,
URUGUAY,South Asia,Thousands,,,,,,,,,,,,,,,,,,,,,,,
URUGUAY,Other not classified,Thousands,386.0,350.0,261.0,269.0,308.0,288.0,284.0,262.0,300.0,298.0,356.0,389.0,280.0,349.0,430.7,398.0,316.0,334.0,485.0,517.7,,35.2,
URUGUAY,"of which, nationals residing abroad",Thousands,363.0,348.0,259.0,265.0,301.0,285.0,281.0,260.0,274.0,297.0,353.0,338.0,278.0,315.0,429.0,389.0,313.0,331.0,460.0,514.0,,35.0,
UZBEKISTAN,Total,Thousands,302.0,345.0,332.0,231.0,262.0,,560.0,903.0,1069.0,1215.0,975.0,1393.2,1895.0,1969.0,1862.1,1917.6,2027.0000000000002,2689.8999999999996,5346.3,6748.499999999999,1504.1000000000001,1881.3000000000004,5232.8
UZBEKISTAN,Africa,Thousands,,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,,,,,,,,,,1.1,1.7,0.5,1.2,2.1
UZBEKISTAN,Americas,Thousands,6.0,10.0,4.0,2.0,12.0,,6.0,8.0,8.0,7.0,1.0,1.4,1.9,1.0,1.4,1.2,1.1,1.3,14.3,23.0,2.5,7.5,18.2
UZBEKISTAN,East Asia and the Pacific,Thousands,196.0,193.0,195.0,145.0,140.0,,296.0,443.0,579.0,649.0,768.0,36.4,42.6,44.0,47.1,43.5,44.8,55.3,89.6,135.8,18.2,12.7,35.9
UZBEKISTAN,Europe,Thousands,72.0,109.0,100.0,51.0,69.0,,216.0,370.0,385.0,333.0,157.0,1304.0,1793.8,1873.0,1764.8,1824.7,1932.7,2583.0,5161.1,6477.4,1452.9,1796.4,5141.3
UZBEKISTAN,Middle East,Thousands,21.0,24.0,24.0,24.0,30.0,,30.0,50.0,55.0,67.0,37.0,4.2,4.3,4.0,4.7,5.1,5.4,5.2,4.9,7.4,1.8,5.4,7.4
UZBEKISTAN,South Asia,Thousands,7.0,8.0,8.0,8.0,10.0,,10.0,30.0,40.0,159.0,12.0,47.2,52.4,47.0,44.1,43.1,43.0,45.1,74.2,101.2,28.0,57.9,27.6
UZBEKISTAN,Other not classified,Thousands,,,,,,,,,,,,,,,,,,,1.1,2.0,0.2,0.2,0.3
UZBEKISTAN,"of which, nationals residing abroad",Thousands,,,,,,,,,,,,,,,,,,,,,,,
VANUATU,Total,Thousands,58.0,53.0,49.0,51.0,61.0,62.0,68.0,81.0,90.7,100.60000000000001,97.2,93.89999999999999,108.19999999999999,110.1,109.0,90.0,95.10000000000001,109.1,115.6,120.6,21.9,,30.4
